en_uri,filename,en_type,en_title,en_date,legislation_uri,legislation_class,legislation_year,legislation_number,legislation_title
http://www.legislation.gov.uk/ukpga/2025/12/pdfs/ukpgaen_20250012_en.pdf,ukpgaen_20250012_en,UK Act Explanatory Note,Explanatory Note,2025-05-07,http://www.legislation.gov.uk/id/ukpga/2025/12,UnitedKingdomPublicGeneralAct,2025,12,Non-Domestic Rating (Multipliers and Private Schools) Act 2025
http://www.legislation.gov.uk/nia/2021/6/pdfs/niaen_20210006_en.pdf,niaen_20210006_en,NI Act Explanatory Note,Explanatory Note,2021-09-01,http://www.legislation.gov.uk/id/nia/2021/6,NorthernIrelandAct,2021,6,Pension Schemes Act (Northern Ireland) 2021
http://www.legislation.gov.uk/ukpga/2014/23/pdfs/ukpgaen_20140023_en.pdf,ukpgaen_20140023_en,UK Act Explanatory Note,Explanatory Note,2014-08-28,http://www.legislation.gov.uk/id/ukpga/2014/23,UnitedKingdomPublicGeneralAct,2014,23,Care Act 2014
http://www.legislation.gov.uk/ukpga/2004/3/pdfs/ukpgaen_20040003_en.pdf,ukpgaen_20040003_en,UK Act Explanatory Note,Explanatory Note,2008-03-02,http://www.legislation.gov.uk/id/ukpga/2004/3,UnitedKingdomPublicGeneralAct,2004,3,National Insurance Contributions and Statutory Payments Act 2004
http://www.legislation.gov.uk/nia/2013/5/pdfs/niaen_20130005_en.pdf,niaen_20130005_en,NI Act Explanatory Note,Explanatory Note,2013-03-22,http://www.legislation.gov.uk/id/nia/2013/5,NorthernIrelandAct,2013,5,Business Improvement Districts Act (Northern Ireland) 2013
http://www.legislation.gov.uk/ukpga/2018/7/pdfs/ukpgaen_20180007_en.pdf,ukpgaen_20180007_en,UK Act Explanatory Note,Explanatory Note,2018-04-17,http://www.legislation.gov.uk/id/ukpga/2018/7,UnitedKingdomPublicGeneralAct,2018,7,Northern Ireland Assembly Members (Pay) Act 2018
http://www.legislation.gov.uk/ukpga/2005/19/pdfs/ukpgaen_20050019_en.pdf,ukpgaen_20050019_en,UK Act Explanatory Note,Explanatory Note,2008-03-03,http://www.legislation.gov.uk/id/ukpga/2005/19,UnitedKingdomPublicGeneralAct,2005,19,Gambling Act 2005
http://www.legislation.gov.uk/ukpga/2018/19/pdfs/ukpgaen_20180019_en.pdf,ukpgaen_20180019_en,UK Act Explanatory Note,Explanatory Note,2019-05-13,http://www.legislation.gov.uk/id/ukpga/2018/19,UnitedKingdomPublicGeneralAct,2018,19,Haulage Permits and Trailer Registration Act 2018
http://www.legislation.gov.uk/asp/2016/11/pdfs/aspen_20160011_en.pdf,aspen_20160011_en,Scottish Act Explanatory Note,Explanatory Note,2016-04-08,http://www.legislation.gov.uk/id/asp/2016/11,ScottishAct,2016,11,Land and Buildings Transaction Tax (Amendment) (Scotland) Act 2016
http://www.legislation.gov.uk/asp/2020/2/pdfs/aspen_20200002_en.pdf,aspen_20200002_en,Scottish Act Explanatory Note,Explanatory Note,2023-07-11,http://www.legislation.gov.uk/id/asp/2020/2,ScottishAct,2020,2,Referendums (Scotland) Act 2020
http://www.legislation.gov.uk/ukpga/2015/30/pdfs/ukpgaen_20150030_en.pdf,ukpgaen_20150030_en,UK Act Explanatory Note,Explanatory Note,2015-04-09,http://www.legislation.gov.uk/id/ukpga/2015/30,UnitedKingdomPublicGeneralAct,2015,30,Modern Slavery Act 2015
http://www.legislation.gov.uk/ukpga/2011/3/pdfs/ukpgaen_20110003_en.pdf,ukpgaen_20110003_en,UK Act Explanatory Note,Explanatory Note,2011-04-13,http://www.legislation.gov.uk/id/ukpga/2011/3,UnitedKingdomPublicGeneralAct,2011,3,National Insurance Contributions Act 2011
http://www.legislation.gov.uk/asp/2025/3/pdfs/aspen_20250003_en.pdf,aspen_20250003_en,Scottish Act Explanatory Note,Explanatory Note,2025-05-30,http://www.legislation.gov.uk/id/asp/2025/3,ScottishAct,2025,3,Judicial Factors (Scotland) Act 2025
http://www.legislation.gov.uk/asp/2012/1/pdfs/aspen_20120001_en.pdf,aspen_20120001_en,Scottish Act Explanatory Note,Explanatory Note,2012-02-01,http://www.legislation.gov.uk/id/asp/2012/1,ScottishAct,2012,1,Offensive Behaviour at Football and Threatening Communications (Scotland) Act 2012
http://www.legislation.gov.uk/ukpga/2004/15/pdfs/ukpgaen_20040015_en.pdf,ukpgaen_20040015_en,UK Act Explanatory Note,Explanatory Note,2008-03-02,http://www.legislation.gov.uk/id/ukpga/2004/15,UnitedKingdomPublicGeneralAct,2004,15,Carers (Equal Opportunities) Act 2004
http://www.legislation.gov.uk/asp/2020/15/pdfs/aspen_20200015_en.pdf,aspen_20200015_en,Scottish Act Explanatory Note,Explanatory Note,2020-10-01,http://www.legislation.gov.uk/id/asp/2020/15,ScottishAct,2020,15,Civil Partnership (Scotland) Act 2020
http://www.legislation.gov.uk/ukpga/2006/52/pdfs/ukpgaen_20060052_en.pdf,ukpgaen_20060052_en,UK Act Explanatory Note,Explanatory Note,2008-03-03,http://www.legislation.gov.uk/id/ukpga/2006/52,UnitedKingdomPublicGeneralAct,2006,52,Armed Forces Act 2006
http://www.legislation.gov.uk/ukpga/2017/15/pdfs/ukpgaen_20170015_en.pdf,ukpgaen_20170015_en,UK Act Explanatory Note,,2020-01-30,http://www.legislation.gov.uk/id/ukpga/2017/15,UnitedKingdomPublicGeneralAct,2017,15,National Citizen Service Act 2017
http://www.legislation.gov.uk/asp/2017/2/pdfs/aspen_20170002_en.pdf,aspen_20170002_en,Scottish Act Explanatory Note,Explanatory Note,2017-08-09,http://www.legislation.gov.uk/id/asp/2017/2,ScottishAct,2017,2,
http://www.legislation.gov.uk/asp/2010/12/pdfs/aspen_20100012_en.pdf,aspen_20100012_en,Scottish Act Explanatory Note,Explanatory Note,2010-08-27,http://www.legislation.gov.uk/id/asp/2010/12,ScottishAct,2010,12,William Simpson’s Home (Transfer of Property etc.) (Scotland) Act 2010
http://www.legislation.gov.uk/ukpga/2006/26/pdfs/ukpgaen_20060026_en.pdf,ukpgaen_20060026_en,UK Act Explanatory Note,Explanatory Note,2008-03-03,http://www.legislation.gov.uk/id/ukpga/2006/26,UnitedKingdomPublicGeneralAct,2006,26,Commons Act 2006
http://www.legislation.gov.uk/asp/2009/1/pdfs/aspen_20090001_en.pdf,aspen_20090001_en,Scottish Act Explanatory Note,Explanatory Note,2009-04-01,http://www.legislation.gov.uk/id/asp/2009/1,ScottishAct,2009,1,Scottish Parliamentary Pensions Act 2009
http://www.legislation.gov.uk/asp/1999/1/pdfs/aspen_19990001_en.pdf,aspen_19990001_en,Scottish Act Explanatory Note,Explanatory Note,2008-03-02,http://www.legislation.gov.uk/id/asp/1999/1,ScottishAct,1999,1,Mental Health (Public Safety and Appeals) (Scotland) Act 1999
http://www.legislation.gov.uk/ukpga/2003/11/pdfs/ukpgaen_20030011_en.pdf,ukpgaen_20030011_en,UK Act Explanatory Note,Explanatory Note,2008-03-02,http://www.legislation.gov.uk/id/ukpga/2003/11,UnitedKingdomPublicGeneralAct,2003,11,Industrial Development (Financial Assistance) Act 2003
http://www.legislation.gov.uk/asc/2024/5/pdfs/ascen_20240005_mi.pdf,ascen_20240005_mi,Scottish Church Act Explanatory Note,Explanatory Note,2024-09-23,http://www.legislation.gov.uk/id/asc/2024/5,WelshParliamentAct,2024,5,Elections and Elected Bodies (Wales) Act 2024
http://www.legislation.gov.uk/asc/2024/5/pdfs/ascen_20240005_we.pdf,ascen_20240005_we,Scottish Church Act Explanatory Note,Explanatory Note,2024-09-23,http://www.legislation.gov.uk/id/asc/2024/5,WelshParliamentAct,2024,5,Elections and Elected Bodies (Wales) Act 2024
http://www.legislation.gov.uk/asc/2024/5/pdfs/ascen_20240005_en.pdf,ascen_20240005_en,Scottish Church Act Explanatory Note,Explanatory Note,2024-09-23,http://www.legislation.gov.uk/id/asc/2024/5,WelshParliamentAct,2024,5,Elections and Elected Bodies (Wales) Act 2024
http://www.legislation.gov.uk/ukpga/2016/11/pdfs/ukpgaen_20160011_en.pdf,ukpgaen_20160011_en,UK Act Explanatory Note,Explanatory Note,2016-03-29,http://www.legislation.gov.uk/id/ukpga/2016/11,UnitedKingdomPublicGeneralAct,2016,11,Scotland Act 2016
http://www.legislation.gov.uk/anaw/2013/2/pdfs/anawen_20130002_mi.pdf,anawen_20130002_mi,Welsh Act Explanatory Note,Explanatory Note,2014-03-24,http://www.legislation.gov.uk/id/anaw/2013/2,WelshNationalAssemblyAct,2013,2,Food Hygiene Rating (Wales) Act 2013
http://www.legislation.gov.uk/anaw/2013/2/pdfs/anawen_20130002_we.pdf,anawen_20130002_we,Welsh Act Explanatory Note,Explanatory Note,2014-03-24,http://www.legislation.gov.uk/id/anaw/2013/2,WelshNationalAssemblyAct,2013,2,Food Hygiene Rating (Wales) Act 2013
http://www.legislation.gov.uk/anaw/2013/2/pdfs/anawen_20130002_en.pdf,anawen_20130002_en,Welsh Act Explanatory Note,Explanatory Note,2014-03-24,http://www.legislation.gov.uk/id/anaw/2013/2,WelshNationalAssemblyAct,2013,2,Food Hygiene Rating (Wales) Act 2013
http://www.legislation.gov.uk/asp/2024/9/pdfs/aspen_20240009_en.pdf,aspen_20240009_en,Scottish Act Explanatory Note,Explanatory Note,2024-08-07,http://www.legislation.gov.uk/id/asp/2024/9,ScottishAct,2024,9,Bankruptcy and Diligence (Scotland) Act 2024
http://www.legislation.gov.uk/asp/2011/7/pdfs/aspen_20110007_en.pdf,aspen_20110007_en,Scottish Act Explanatory Note,Explanatory Note,2011-06-09,http://www.legislation.gov.uk/id/asp/2011/7,ScottishAct,2011,7,Damages (Scotland) Act 2011
http://www.legislation.gov.uk/ukpga/2004/2/pdfs/ukpgaen_20040002_en.pdf,ukpgaen_20040002_en,UK Act Explanatory Note,Explanatory Note,2008-03-02,http://www.legislation.gov.uk/id/ukpga/2004/2,UnitedKingdomPublicGeneralAct,2004,2,European Parliamentary and Local Elections (Pilots) Act 2004
http://www.legislation.gov.uk/asp/2016/8/pdfs/aspen_20160008_en.pdf,aspen_20160008_en,Scottish Act Explanatory Note,Explanatory Note,2016-04-22,http://www.legislation.gov.uk/id/asp/2016/8,ScottishAct,2016,8,Education (Scotland) Act 2016
http://www.legislation.gov.uk/asp/2008/7/pdfs/aspen_20080007_en.pdf,aspen_20080007_en,Scottish Act Explanatory Note,Explanatory Note,2008-11-24,http://www.legislation.gov.uk/id/asp/2008/7,ScottishAct,2008,7,Scottish Register of Tartans Act 2008
http://www.legislation.gov.uk/ukpga/2018/6/pdfs/ukpgaen_20180006_en.pdf,ukpgaen_20180006_en,UK Act Explanatory Note,Explanatory Note,2018-04-17,http://www.legislation.gov.uk/id/ukpga/2018/6,UnitedKingdomPublicGeneralAct,2018,6,Northern Ireland (Regional Rates and Energy) Act 2018
http://www.legislation.gov.uk/asp/2007/18/pdfs/aspen_20070018_en.pdf,aspen_20070018_en,Scottish Act Explanatory Note,Explanatory Note,2008-02-06,http://www.legislation.gov.uk/id/asp/2007/18,ScottishAct,2007,18,Rights of Relatives to Damages (Mesothelioma) (Scotland) Act 2007
http://www.legislation.gov.uk/ukpga/2009/18/pdfs/ukpgaen_20090018_en.pdf,ukpgaen_20090018_en,UK Act Explanatory Note,Explanatory Note,2009-12-10,http://www.legislation.gov.uk/id/ukpga/2009/18,UnitedKingdomPublicGeneralAct,2009,18,Perpetuities and Accumulations Act 2009
http://www.legislation.gov.uk/asp/2021/14/pdfs/aspen_20210014_en.pdf,aspen_20210014_en,Scottish Act Explanatory Note,Explanatory Note,2022-03-11,http://www.legislation.gov.uk/id/asp/2021/14,ScottishAct,2021,14,Hate Crime and Public Order (Scotland) Act 2021
http://www.legislation.gov.uk/asp/2011/11/pdfs/aspen_20110011_en.pdf,aspen_20110011_en,Scottish Act Explanatory Note,Explanatory Note,2011-05-13,http://www.legislation.gov.uk/id/asp/2011/11,ScottishAct,2011,11,Certification of Death (Scotland) Act 2011
http://www.legislation.gov.uk/ukpga/2023/56/pdfs/ukpgaen_20230056_en.pdf,ukpgaen_20230056_en,UK Act Explanatory Note,Explanatory Note,2024-03-05,http://www.legislation.gov.uk/id/ukpga/2023/56,UnitedKingdomPublicGeneralAct,2023,56,Economic Crime and Corporate Transparency Act 2023
http://www.legislation.gov.uk/nia/2014/11/pdfs/niaen_20140011_en.pdf,niaen_20140011_en,NI Act Explanatory Note,Explanatory Note,2014-12-10,http://www.legislation.gov.uk/id/nia/2014/11,NorthernIrelandAct,2014,11,Legal Aid and Coroners’ Courts Act (Northern Ireland) 2014
http://www.legislation.gov.uk/ukpga/2008/14/pdfs/ukpgaen_20080014_en.pdf,ukpgaen_20080014_en,UK Act Explanatory Note,Explanatory Note,2008-08-07,http://www.legislation.gov.uk/id/ukpga/2008/14,UnitedKingdomPublicGeneralAct,2008,14,Health and Social Care Act 2008
http://www.legislation.gov.uk/ukpga/2020/15/pdfs/ukpgaen_20200015_en.pdf,ukpgaen_20200015_en,UK Act Explanatory Note,Explanatory Note,2020-09-08,http://www.legislation.gov.uk/id/ukpga/2020/15,UnitedKingdomPublicGeneralAct,2020,15,Stamp Duty Land Tax (Temporary Relief) Act 2020
http://www.legislation.gov.uk/ukpga/2022/26/pdfs/ukpgaen_20220026_en.pdf,ukpgaen_20220026_en,UK Act Explanatory Note,Explanatory Note,2022-07-18,http://www.legislation.gov.uk/id/ukpga/2022/26,UnitedKingdomPublicGeneralAct,2022,26,Glue Traps (Offences) Act 2022
http://www.legislation.gov.uk/nia/2010/4/pdfs/niaen_20100004_en.pdf,niaen_20100004_en,NI Act Explanatory Note,Explanatory Note,2010-02-18,http://www.legislation.gov.uk/id/nia/2010/4,NorthernIrelandAct,2010,4,Pensions Regulator Tribunal (Transfer of Functions) Act (Northern Ireland) 2010
http://www.legislation.gov.uk/anaw/2017/3/pdfs/anawen_20170003_mi.pdf,anawen_20170003_mi,Welsh Act Explanatory Note,Explanatory Note,2018-06-21,http://www.legislation.gov.uk/id/anaw/2017/3,WelshNationalAssemblyAct,2017,3,
http://www.legislation.gov.uk/anaw/2017/3/pdfs/anawen_20170003_we.pdf,anawen_20170003_we,Welsh Act Explanatory Note,Explanatory Note,2017-09-12,http://www.legislation.gov.uk/id/anaw/2017/3,WelshNationalAssemblyAct,2017,3,
http://www.legislation.gov.uk/anaw/2017/3/pdfs/anawen_20170003_en.pdf,anawen_20170003_en,Welsh Act Explanatory Note,Explanatory Note,2017-09-12,http://www.legislation.gov.uk/id/anaw/2017/3,WelshNationalAssemblyAct,2017,3,
http://www.legislation.gov.uk/nia/2015/5/pdfs/niaen_20150005_en.pdf,niaen_20150005_en,NI Act Explanatory Note,Explanatory Note,2015-07-01,http://www.legislation.gov.uk/id/nia/2015/5,NorthernIrelandAct,2015,5,Pensions Act (Northern Ireland) 2015
http://www.legislation.gov.uk/nia/2002/3/pdfs/niaen_20020003_en.pdf,niaen_20020003_en,NI Act Explanatory Note,Explanatory Note,2008-03-02,http://www.legislation.gov.uk/id/nia/2002/3,NorthernIrelandAct,2002,3,Budget Act (Northern Ireland) 2002
http://www.legislation.gov.uk/ukpga/2009/21/pdfs/ukpgaen_20090021_en.pdf,ukpgaen_20090021_en,UK Act Explanatory Note,Explanatory Note,2009-12-16,http://www.legislation.gov.uk/id/ukpga/2009/21,UnitedKingdomPublicGeneralAct,2009,21,Health Act 2009
http://www.legislation.gov.uk/mwa/2011/1/pdfs/mwaen_20110001_mi.pdf,mwaen_20110001_mi,Welsh Measure Explanatory Note,Explanatory Note,2011-03-24,http://www.legislation.gov.uk/id/mwa/2011/1,WelshAssemblyMeasure,2011,1,Welsh Language (Wales) Measure 2011
http://www.legislation.gov.uk/mwa/2011/1/pdfs/mwaen_20110001_en.pdf,mwaen_20110001_en,Welsh Measure Explanatory Note,Explanatory Note,2011-02-21,http://www.legislation.gov.uk/id/mwa/2011/1,WelshAssemblyMeasure,2011,1,Welsh Language (Wales) Measure 2011
http://www.legislation.gov.uk/mwa/2011/1/pdfs/mwaen_20110001_we.pdf,mwaen_20110001_we,Welsh Measure Explanatory Note,Explanatory Note,2011-02-21,http://www.legislation.gov.uk/id/mwa/2011/1,WelshAssemblyMeasure,2011,1,Welsh Language (Wales) Measure 2011
http://www.legislation.gov.uk/ukpga/2021/22/pdfs/ukpgaen_20210022_en.pdf,ukpgaen_20210022_en,UK Act Explanatory Note,Explanatory Note,2021-06-22,http://www.legislation.gov.uk/id/ukpga/2021/22,UnitedKingdomPublicGeneralAct,2021,22,Financial Services Act 2021
http://www.legislation.gov.uk/asp/2022/2/pdfs/aspen_20220002_en.pdf,aspen_20220002_en,Scottish Act Explanatory Note,Explanatory Note,2022-04-05,http://www.legislation.gov.uk/id/asp/2022/2,ScottishAct,2022,2,Coronavirus (Discretionary Compensation for Self-isolation) (Scotland) Act 2022
http://www.legislation.gov.uk/ukpga/2023/33/pdfs/ukpgaen_20230033_en.pdf,ukpgaen_20230033_en,UK Act Explanatory Note,Explanatory Note,2024-04-05,http://www.legislation.gov.uk/id/ukpga/2023/33,UnitedKingdomPublicGeneralAct,2023,33,Employment Relations (Flexible Working) Act 2023
http://www.legislation.gov.uk/asp/2012/10/pdfs/aspen_20120010_en.pdf,aspen_20120010_en,Scottish Act Explanatory Note,Explanatory Note,2012-08-09,http://www.legislation.gov.uk/id/asp/2012/10,ScottishAct,2012,10,Welfare Reform (Further Provision) (Scotland) Act 2012
http://www.legislation.gov.uk/nia/2015/10/pdfs/niaen_20150010_en.pdf,niaen_20150010_en,NI Act Explanatory Note,Explanatory Note,2016-11-11,http://www.legislation.gov.uk/id/nia/2015/10,NorthernIrelandAct,2015,10,Children’s Services Co-operation Act (Northern Ireland) 2015
http://www.legislation.gov.uk/ukpga/2018/5/pdfs/ukpgaen_20180005_en.pdf,ukpgaen_20180005_en,UK Act Explanatory Note,Explanatory Note,2018-03-23,http://www.legislation.gov.uk/id/ukpga/2018/5,UnitedKingdomPublicGeneralAct,2018,5,Space Industry Act 2018
http://www.legislation.gov.uk/mwa/2008/1/pdfs/mwaen_20080001_mi.pdf,mwaen_20080001_mi,Welsh Measure Explanatory Note,Explanatory Note,2011-06-07,http://www.legislation.gov.uk/id/mwa/2008/1,WelshAssemblyMeasure,2008,1,NHS Redress (Wales) Measure 2008
http://www.legislation.gov.uk/mwa/2008/1/pdfs/mwaen_20080001_en.pdf,mwaen_20080001_en,Welsh Measure Explanatory Note,Explanatory Note,2009-06-03,http://www.legislation.gov.uk/id/mwa/2008/1,WelshAssemblyMeasure,2008,1,NHS Redress (Wales) Measure 2008
http://www.legislation.gov.uk/mwa/2008/1/pdfs/mwaen_20080001_we.pdf,mwaen_20080001_we,Welsh Measure Explanatory Note,Explanatory Note,2009-06-03,http://www.legislation.gov.uk/id/mwa/2008/1,WelshAssemblyMeasure,2008,1,NHS Redress (Wales) Measure 2008
http://www.legislation.gov.uk/asp/2014/1/pdfs/aspen_20140001_en.pdf,aspen_20140001_en,Scottish Act Explanatory Note,Explanatory Note,2014-08-28,http://www.legislation.gov.uk/id/asp/2014/1,ScottishAct,2014,1,Victims and Witnesses (Scotland) Act 2014
http://www.legislation.gov.uk/ukpga/2012/18/pdfs/ukpgaen_20120018_en.pdf,ukpgaen_20120018_en,UK Act Explanatory Note,Explanatory Note,2012-11-14,http://www.legislation.gov.uk/id/ukpga/2012/18,UnitedKingdomPublicGeneralAct,2012,18,Mental Health (Approval Functions) Act 2012
http://www.legislation.gov.uk/asp/2019/2/pdfs/aspen_20190002_en.pdf,aspen_20190002_en,Scottish Act Explanatory Note,Explanatory Note,2019-01-24,http://www.legislation.gov.uk/id/asp/2019/2,ScottishAct,2019,2,Pow of Inchaffray Drainage Commission (Scotland) Act 2019
http://www.legislation.gov.uk/ukpga/2025/18/pdfs/ukpgaen_20250018_en.pdf,ukpgaen_20250018_en,UK Act Explanatory Note,Explanatory Note,2025-08-04,http://www.legislation.gov.uk/id/ukpga/2025/18,UnitedKingdomPublicGeneralAct,2025,18,Data (Use and Access) Act 2025
http://www.legislation.gov.uk/ukpga/2011/1/pdfs/ukpgaen_20110001_en.pdf,ukpgaen_20110001_en,UK Act Explanatory Note,Explanatory Note,2011-03-21,http://www.legislation.gov.uk/id/ukpga/2011/1,UnitedKingdomPublicGeneralAct,2011,1,Parliamentary Voting System and Constituencies Act 2011
http://www.legislation.gov.uk/ukpga/2014/29/pdfs/ukpgaen_20140029_en.pdf,ukpgaen_20140029_en,UK Act Explanatory Note,Explanatory Note,2014-12-23,http://www.legislation.gov.uk/id/ukpga/2014/29,UnitedKingdomPublicGeneralAct,2014,29,Wales Act 2014
http://www.legislation.gov.uk/mwa/2010/7/pdfs/mwaen_20100007_mi.pdf,mwaen_20100007_mi,Welsh Measure Explanatory Note,Explanatory Note,2011-06-07,http://www.legislation.gov.uk/id/mwa/2010/7,WelshAssemblyMeasure,2010,7,Mental Health (Wales) Measure 2010
http://www.legislation.gov.uk/mwa/2010/7/pdfs/mwaen_20100007_we.pdf,mwaen_20100007_we,Welsh Measure Explanatory Note,Explanatory Note,2010-12-22,http://www.legislation.gov.uk/id/mwa/2010/7,WelshAssemblyMeasure,2010,7,Mental Health (Wales) Measure 2010
http://www.legislation.gov.uk/mwa/2010/7/pdfs/mwaen_20100007_en.pdf,mwaen_20100007_en,Welsh Measure Explanatory Note,Explanatory Note,2010-12-22,http://www.legislation.gov.uk/id/mwa/2010/7,WelshAssemblyMeasure,2010,7,Mental Health (Wales) Measure 2010
http://www.legislation.gov.uk/asc/2021/4/pdfs/ascen_20210004_en.pdf,ascen_20210004_en,Scottish Church Act Explanatory Note,Explanatory Note,2021-05-07,http://www.legislation.gov.uk/id/asc/2021/4,WelshParliamentAct,2021,4,Curriculum and Assessment (Wales) Act 2021
http://www.legislation.gov.uk/asc/2021/4/pdfs/ascen_20210004_we.pdf,ascen_20210004_we,Scottish Church Act Explanatory Note,Explanatory Note,2021-05-07,http://www.legislation.gov.uk/id/asc/2021/4,WelshParliamentAct,2021,4,Curriculum and Assessment (Wales) Act 2021
http://www.legislation.gov.uk/asc/2021/4/pdfs/ascen_20210004_mi.pdf,ascen_20210004_mi,Scottish Church Act Explanatory Note,Explanatory Note,2021-05-07,http://www.legislation.gov.uk/id/asc/2021/4,WelshParliamentAct,2021,4,Curriculum and Assessment (Wales) Act 2021
